campaign_id,move,date,bank,tracking_mode,trash_type,lat,lon,municipality,department,state,country,river_name
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915445,-0.5204468999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915445,-0.5204468999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915445,-0.5204468999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915445,-0.5204468999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915445,-0.5204468999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8915489,-0.5204685000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8916142,-0.5205806999999989,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89197240000001,-0.5209241000000008,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892114399999976,-0.5211248999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892238,-0.5212384999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.89234419999999,-0.5211905000000002,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89235150000001,-0.5211993999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8926131,-0.5215410999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8926131,-0.5215410999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8926131,-0.5215410999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8926131,-0.5215410999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8926131,-0.5215410999999996,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8928517,-0.5217495999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892992900000024,-0.5218749999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.892992900000024,-0.5218749999999998,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment10,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893090799999996,-0.5219434000000004,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89314670000001,-0.5220695999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89314670000001,-0.5220695999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89314670000001,-0.5220695999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89314670000001,-0.5220695999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,HouseholdItems,43.89314670000001,-0.5220695999999994,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8931998,-0.5221418999999993,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8931998,-0.5221418999999993,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.8931998,-0.5221418999999993,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89324770000002,-0.5221757999999999,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89336970000001,-0.5222869999999992,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.89336970000001,-0.5222869999999992,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
b6e7cab4-7733-40bc-853e-5d2609ecb831,kayak,2022-01-19 13:32:50.525,left,manual,Fragment,43.893548100000004,-0.5225496999999995,Mont-de-Marsan,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
